📺央视,#genre#
中国天气,http://39.135.55.105:6610/PLTV/88888888/224/3221227210/index.m3u8?servicetype=1#http://171.108.239.90:8181/tsfile/live/1026_1.m3u8
哈哈炫动,http://39.135.55.105:6610/PLTV/88888888/224/3221225872/index.m3u8?servicetype=1#http://140.207.241.2:8080/live/program/live/hhxdhd/2300000/mnf.m3u8?sign=1652235852-280335c718e2616338da3b5bc2e8597d#http://39.135.55.105:6610/PLTV/88888888/224/3221227177/index.m3u8?servicetype=1#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225720/index.m3u8
第一财经,http://39.135.55.105:6610/PLTV/88888888/224/3221226987/index.m3u8?servicetype=1
卡酷少儿,http://39.135.55.105:6610/PLTV/88888888/224/3221225871/index.m3u8?servicetype=1#http://39.135.55.105:6610/PLTV/88888888/224/3221226963/index.m3u8?servicetype=1#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
嘉佳卡通,http://39.135.55.105:6610/PLTV/88888888/224/3221227230/index.m3u8?servicetype=1#http://140.207.241.2:8080/live/program/live/jjkt/1300000/mnf.m3u8?sign=1652235852-825502350406414b2fa1c33aaff47b82
优漫卡通,http://39.135.55.105:6610/PLTV/88888888/224/3221225874/index.m3u8?servicetype=1#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225665/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
先锋乒羽,http://39.135.55.105:6610/PLTV/88888888/224/3221226851/index.m3u8?servicetype=1
茶,http://39.135.55.105:6610/PLTV/88888888/224/3221226859/index.m3u8?servicetype=1
金鹰卡通,http://39.135.55.105:6610/PLTV/88888888/224/3221226959/index.m3u8?servicetype=1#http://140.207.241.2:8080/live/program/live/jykt/1300000/mnf.m3u8?sign=1652235852-5326a8ad8fa9fd684609361285a3af46#http://124.232.231.246:6610/000000001001/201600020009/index.m3u8?A=&IASHttpSessionId=OTT
纪实人文,http://39.135.55.105:6610/PLTV/88888888/224/3221225946/index.m3u8?servicetype=1#http://140.207.241.2:8080/live/program/live/jspdhd/2300000/mnf.m3u8?sign=1652235852-0ce97b34980a84172f642d0e9ab31d3d#http://39.135.55.105:6610/PLTV/88888888/224/3221227213/index.m3u8?servicetype=1
冬奥纪实,http://39.135.55.105:6610/PLTV/88888888/224/3221225944/index.m3u8?servicetype=1#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
快乐垂钓,http://39.135.55.105:6610/PLTV/88888888/224/3221226940/index.m3u8?servicetype=1#http://39.135.55.105:6610/PLTV/88888888/224/3221227028/index.m3u8?servicetype=1
四海钓鱼,http://117.148.179.159/PLTV/88888888/224/3221231718/index.m3u8#http://117.148.179.159/PLTV/88888888/224/3221231718/index.m3u8
金鹰纪实,http://39.135.55.105:6610/PLTV/88888888/224/3221226975/index.m3u8?servicetype=1#http://39.135.55.105:6610/PLTV/88888888/224/3221227018/index.m3u8?servicetype=1#http://39.135.55.105:6610/PLTV/88888888/224/3221226937/index.m3u8?servicetype=1#http://124.232.231.246:6610/000000001001/201600020008/index.m3u8?A=&IASHttpSessionId=OTT
湖南电影,http://124.232.231.246:6610/000000001001/201600020005/index.m3u8?A=&IASHttpSessionId=OTT
湖南娱乐,http://124.232.231.246:6610/000000001001/201600020004/index.m3u8?A=&IASHttpSessionId=OTT
动漫秀场,http://39.135.49.209:6610/PLTV/88888888/224/3221227071/1.m3u8?servicetype=1#http://140.207.241.2:8080/live/program/live/dmxchd/2300000/mnf.m3u8?sign=1652235852-9b4e83625ac80ef3f09b60c7a7ca3e11
游戏风云,http://39.135.49.209:6610/PLTV/88888888/224/3221227075/1.m3u8?servicetype=1#http://140.207.241.2:8080/live/program/live/yxfyhd/2300000/mnf.m3u8?sign=1652235852-cfe5eaba7d5c8252dfccf7912e9f2165#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/yxfyhd/2300000/mnf.m3u8
全纪实,http://39.135.49.209:6610/PLTV/88888888/224/3221227083/1.m3u8?servicetype=1#http://140.207.241.2:8080/live/program/live/qjshd/2300000/mnf.m3u8?sign=1652235852-211d74e0f7b2c7171c3dd70279acc067
都市剧场,http://39.135.49.209:6610/PLTV/88888888/224/3221227204/1.m3u8?servicetype=1#http://140.207.241.2:8080/live/program/live/dsjchd/2300000/mnf.m3u8?sign=1652235852-4dbef26711ea822e87bd08998c414c73
冬奥纪实8K,http://117.148.179.157/PLTV/88888888/224/3221233448/index.m3u8
欢笑剧场,http://39.135.49.209:6610/PLTV/88888888/224/3221227145/1.m3u8?servicetype=1#http://140.207.241.2:8080/live/program/live/hxjchd/2300000/mnf.m3u8?sign=1652235852-815c3f7f34fd0ed2b0f0aa3c42355a1b
欢笑剧场4k,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230739/index.m3u8
生活时尚,http://39.135.49.209:6610/PLTV/88888888/224/3221227091/1.m3u8?servicetype=1#http://140.207.241.2:8080/live/program/live/shsshd/2300000/mnf.m3u8?sign=1652235852-1faab03ae964d6f8aec37762f3d34e56
极速汽车,http://39.135.49.209:6610/PLTV/88888888/224/3221227186/1.m3u8?servicetype=1#http://140.207.241.2:8080/live/program/live/jsqchd/2300000/mnf.m3u8?sign=1652235852-6a3e9a202514dcce4e50d7de234bdc6d
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
中华美食,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225924/index.m3u8
中国党员教育,http://12371ksc.v.kcdnvip.com/12371/dangyuanwang_1/index.m3u8
天元围棋,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000144
环球旅游,http://117.148.179.154/PLTV/88888888/224/3221231712/index.m3u8
劲爆体育,http://140.207.241.2:8080/live/program/live/jbtyhd/2300000/mnf.m3u8?sign=1652235852-3e9b76ce3b837c9ec42298b6d76f2760
魅力足球,http://140.207.241.2:8080/live/program/live/mlyyhd/2300000/mnf.m3u8?sign=1652235852-6547d69691a4c2278dad7103e8da91d5
弈坛春秋,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226245/index.m3u8
幸福彩,http://140.207.241.2:8080/live/program/live/xfchd/2300000/mnf.m3u8?sign=1652235852-a6755b408dad02b578523d1304749f59#http://183.207.255.188/live/program/live/xfchd/4000000/mnf.m3u8#http://117.148.179.163/PLTV/88888888/224/3221231730/index.m3u8
东方影视,http://140.207.241.2:8080/live/program/live/dsjpdhd/2300000/mnf.m3u8?sign=1652235852-b438e8ea2e5d604c3ec63eca1ec4f9be#http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8
上海都市,http://140.207.241.2:8080/live/program/live/ylpdhd/2300000/mnf.m3u8?sign=1652235852-9229daf520e42a9c4b015bd02ad3fa1d
上海新闻综合,http://140.207.241.2:8080/live/program/live/dycjhd/2300000/mnf.m3u8?sign=1652235852-87b9f005230c814bcbb89a0d24367900
PP体育,http://117.148.179.172/PLTV/88888888/224/3221231778/index.m3u8
中国气象,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
置业频道,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226241/1.m3u8
芒果TV,http://39.135.55.105:6610/PLTV/88888888/224/3221226887/index.m3u8?servicetype=1
纯享4K,http://39.135.55.105:6610/PLTV/88888888/224/3221226825/index.m3u8?servicetype=1
新华中文,http://source07.v.news.cn/live/CNC_CN/playlist.m3u8
新华英语,http://source07.v.news.cn/live/CNC_EN/playlist.m3u8
CNC,http://source07.v.news.cn/live/CNC_CN/playlist.m3u8
CNC英文,http://39.135.138.59:18890/PLTV/88888910/224/3221225693/index.m3u8
CNC中文,http://39.135.138.59:18890/PLTV/88888910/224/3221225694/index.m3u8
北京IPTV4K超清,http://39.134.134.85/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226550/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBO3%2B2%2FLci77HWE%2FMDUdCEgEA%3D%3D%3A20211105223205%2C10000100000000050000000003887500%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
北京IPTV萌宠TV,http://39.134.134.84/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOSDD3mErwuVWF5DqfHIW%2FMQ%3D%3D%3A20211105223205%2C10000100000000050000000003887495%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
北京IPTV淘baby,http://39.134.134.89/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226554/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOBGhARyizMEPlAOe9nM1b5Q%3D%3D%3A20211105223205%2C10000100000000050000000003887496%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
北京IPTV淘电影,http://39.134.135.81/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8?servicetype=1&icpid=88888888&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=OMDVq6b4lEslJm1UnEjrD67bT%2BdBi%2FstmegbNVdYPJSeBmMWSNPD7Wrrjb2ZDi7Um5UxWiZupPnRfM4wLeS74RrZe%2BRE99EyWRk%2B%2Fh2ZwKeBjD%2BfZ9Mz5UmtqpVNJkd9dPTPolsaS4II0YdOjxvNng%3D%3D%3A20201004145232%2C60D21CCCB8A5%2C112.64.2.198%2C20201004145232%2C10000100000000050000000003887498%2CA23CC1CD0AC72C120DCED3BED1AC1863%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C17%2C%2C2%2CEND
北京IPTV淘剧场,http://39.134.134.84/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOatI%2F3LD77f6VT%2BVI0tODRw%3D%3D%3A20211105223205%2C10000100000000050000000003887497%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
北京IPTV淘娱乐,http://39.134.134.88/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOtChdQBj46BMs%2FmbjOB0PZw%3D%3D%3A20211105223205%2C10000100000000050000000003887499%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND

🆕NewTv,#genre#

哒啵赛事,http://39.135.55.105:6610/PLTV/88888888/224/3221225894/index.m3u8?servicetype=1
哒啵赛事,http://39.135.55.105:6610/PLTV/88888888/224/3221226676/index.m3u8?servicetype=1
哒啵赛事,http://39.135.55.105:6610/PLTV/88888888/224/3221226680/index.m3u8?servicetype=1
黑莓动画,http://39.135.55.105:6610/PLTV/88888888/224/3221225878/index.m3u8?servicetype=1
黑莓电影,http://39.135.55.105:6610/PLTV/88888888/224/3221225891/index.m3u8?servicetype=1
黑莓电竞,http://39.134.115.163:8080/PLTV/88888910/224/3221225653/index.m3u8
黑莓电影,http://39.134.115.163:8080/PLTV/88888910/224/3221225718/index.m3u8
黑莓动画,http://39.134.115.163:8080/PLTV/88888910/224/3221225672/index.m3u8
潮妈辣婆,http://111.40.196.38/PLTV/88888888/224/3221225680/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225538/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225712/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225521/1.m3u8
爱情喜剧,http://111.40.196.38/PLTV/88888888/224/3221225616/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225547/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225656/index.m3u8##http://39.135.55.105:6610/PLTV/88888888/224/3221225896/index.m3u8?servicetype=1
古装剧场,http://111.40.196.36/PLTV/88888888/224/3221225618/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225678/index.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225765/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225524/1.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225524/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225678/index.m3u8
动作电影,http://111.40.196.31/PLTV/88888888/224/3221225620/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225642/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225620/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225768/index.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225642/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225620/index.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225768/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225524/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225678/index.m3u8#
军旅剧场,http://111.40.196.28/PLTV/88888888/224/3221225622/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225669/index.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225644/1.m3u8#http://39.134.65.179/PLTV/88888888/224/3221225644/1.m3u8#http://39.134.65.173/PLTV/88888888/224/3221225644/1.m3u8#http://39.134.65.175/PLTV/88888888/224/3221225644/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225766/index.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225623/index.m3u8##http://39.134.66.66/PLTV/88888888/224/3221225560/index.m3u8New#http://39.134.65.164/PLTV/88888888/224/3221225560/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225669/index.m3u8
精品纪录,http://111.40.196.28/PLTV/88888888/224/3221225630/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225710/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225646/index.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225646/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225707/index.m3u8#http://39.135.55.105:6610/PLTV/88888888/224/3221225879/index.m3u8?servicetype=1
精品体育,http://111.40.196.37/PLTV/88888888/224/3221225608/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225547/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225656/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8#http://39.135.55.105:6610/PLTV/88888888/224/3221225890/index.m3u8?servicetype=1
军事评论,http://111.40.196.39/PLTV/88888888/224/3221225634/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225644/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225623/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225766/index.m3u8##http://39.134.66.66/PLTV/88888888/224/3221225535/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225757/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225535/1.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225535/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225757/index.m3u8
惊悚悬疑,http://111.40.196.32/PLTV/88888888/224/3221225638/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225525/1.m3u8#http://39.134.65.173/PLTV/88888888/224/3221225525/1.m3u8#http://39.134.65.175/PLTV/88888888/224/3221225525/1.m3u8#http://39.135.49.209:6610/PLTV/88888888/224/3221225884/1.m3u8?servicetype=1##http://39.134.65.166/PLTV/88888888/224/3221225555/1.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225555/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225671/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
家庭剧场,http://111.40.196.39/PLTV/88888888/224/3221225626/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225552/index.m3u8#http://111.40.196.9/PLTV/88888888/224/3221225636/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225670/index.m3u8##http://39.134.66.66/PLTV/88888888/224/3221225550/index.m3u8
农业致富,http://111.40.196.35/PLTV/88888888/224/3221225636/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225670/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225604/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225660/index.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225604/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225660/index.m3u8
武搏世界,http://111.40.196.39/PLTV/88888888/224/3221225664/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225552/1.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225552/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225670/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225553/1.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225553/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225717/index.m3u8
中国功夫,http://111.40.196.38/PLTV/88888888/224/3221225678/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225660/index.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225679/1.m3u8#http://39.134.65.173/PLTV/88888888/224/3221225679/1.m3u8#http://39.134.65.175/PLTV/88888888/224/3221225679/1.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225571/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225666/index.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225571/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225666/index.m3u8
超级电视剧,http://39.134.115.163:8080/PLTV/88888910/224/3221225765/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225625/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225545/index.m3u8#http://111.40.196.9/PLTV/88888888/224/3221225630/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225710/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225545/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225710/index.m3u8#http://39.134.67.2:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/1.m3u8#http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/1.m3u8#http://39.134.67.7:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225710/index.m3u8
超级体育,http://39.134.115.163:8080/PLTV/88888910/224/3221225622/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225526/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225526/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225709/index.m3u8
金牌综艺,http://39.134.115.163:8080/PLTV/88888910/224/3221225711/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225635/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225622/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225648/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225767/index.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225635/1.m3u8##http://39.135.55.105:6610/PLTV/88888888/224/3221225880/index.m3u8?servicetype=1
精品大剧,http://39.134.115.163:8080/PLTV/88888910/224/3221225714/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225542/index.m3u8#http://111.40.196.9/PLTV/88888888/224/3221225680/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225708/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225542/1.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225542/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225708/index.m3u8#http://39.135.55.105:6610/PLTV/88888888/224/3221225887/index.m3u8?servicetype=1
炫舞未来,http://39.134.115.163:8080/PLTV/88888910/224/3221225707/index.m3u8#http://111.40.196.9/PLTV/88888888/224/3221225626/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225713/index.m3u83http://39.134.65.166/PLTV/88888888/224/3221225538/1.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225538/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225713/index.m3u8
东北热剧,http://39.135.138.58:18890/PLTV/88888888/224/3221226202/index.m3u8%http://39.134.65.179/PLTV/88888888/224/3221225679/1.m3u8#
精品综合,http://39.134.66.66/PLTV/88888888/224/3221225533/index.m3u8#http://111.40.196.9/PLTV/88888888/224/3221225616/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225533/1.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225533/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225748/index.m3u8#http://39.135.55.105:6610/PLTV/88888888/224/3221225877/index.m3u8?servicetype=1
超级电影,http://39.134.66.66/PLTV/88888888/224/3221225536/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225714/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225536/1.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225714/index.m3u8
超级综艺,http://111.40.196.9/PLTV/88888888/224/3221225632/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225716/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225550/1.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225550/1.m3u8
怡伴健康,http://39.135.138.60:18890/PLTV/88888910/224/3221225648/index.m3u8#http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221225555/index.m3u8
明星大片,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225625/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225765/index.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225637/1.m3u8##http://39.135.138.58:18890/PLTV/88888888/224/3221226210/index.m3u8#http://39.134.65.179/PLTV/88888888/224/3221225682/1.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225682/1.m3u8#http://39.134.65.173/PLTV/88888888/224/3221225682/1.m3u8#http://39.134.65.175/PLTV/88888888/224/3221225682/1.m3u8
动画王国,http://39.134.65.179/PLTV/88888888/224/3221225637/1.m3u8#http://39.134.65.181/PLTV/88888888/224/3221225637/1.m3u8#http://39.134.65.173/PLTV/88888888/224/3221225637/1.m3u8#http://39.134.65.183/PLTV/88888888/224/3221225637/1.m3u8
欢乐剧场,http://39.134.66.66/PLTV/88888888/224/3221225525/index.m3u8#http://111.40.196.9/PLTV/88888888/224/3221225650/index.m3u8#http://39.135.138.58:18890/PLTV/88888888/224/3221225711/index.m3u8#http://39.134.65.179/PLTV/88888888/224/3221225525/1.m3u8#
热播精选,http://39.135.138.60:18890/PLTV/88888910/224/3221225711/index.m3u8
江西频道,http://39.135.55.105:6610/PLTV/88888888/224/3221225882/index.m3u8?servicetype=1
山东频道,http://39.135.55.105:6610/PLTV/88888888/224/3221225883/index.m3u8?servicetype=1
广东频道,http://39.135.55.105:6610/PLTV/88888888/224/3221225885/index.m3u8?servicetype=1
广西频道,http://39.135.55.105:6610/PLTV/88888888/224/3221225893/index.m3u8?servicetype=1
四川频道,http://39.135.55.105:6610/PLTV/88888888/224/3221225895/index.m3u8?servicetype=1
云南频道,http://39.135.55.105:6610/PLTV/88888888/224/3221226107/index.m3u8?servicetype=1
吉林频道,http://39.135.55.105:6610/PLTV/88888888/224/3221225877/index.m3u8?servicetype=1
黑龙江台,http://39.135.55.105:6610/PLTV/88888888/224/3221225886/index.m3u8?servicetype=1
安徽,http://39.135.55.105:6610/PLTV/88888888/224/3221225889/index.m3u8?servicetype=1
广东,http://39.135.55.105:6610/PLTV/88888888/224/3221225888/index.m3u8?servicetype=1
广西,http://39.135.55.105:6610/PLTV/88888888/224/3221225884/index.m3u8?servicetype=1
吉林,http://39.135.138.60:18890/PLTV/88888910/224/3221225979/index.m3u8
江西,http://39.135.138.60:18890/PLTV/88888910/224/3221226184/index.m3u8
山东,http://39.135.138.60:18890/PLTV/88888910/224/3221226185/index.m3u8
四川,http://39.135.138.60:18890/PLTV/88888910/224/3221226186/index.m3u8
云南,http://39.135.138.60:18890/PLTV/88888910/224/3221226187/index.m3u8

🎞️爱影视,#genre#

爱悬疑IHOT(高清),http://111.11.123.49:6610/000000001000/6000000006000050630/1.m3u8?Contentid=6000000006000050630&livemode=1&stbId=3&channel-id=wasusyt#http://39.135.191.33:6610/000000001001/6000000006000050630/1.m3u8?Contentid=6000000006000050630&livemode=1&stbId=2&channel-id=wasusyt#http://111.11.123.49:6610/000000001000/6000000006000050630/1.m3u8?Contentid=6000000006000050630&livemode=1&stbId=3&channel-id=wasusyt#http://39.135.191.33:6610/000000001001/6000000006000050630/1.m3u8?Contentid=6000000006000050630&livemode=1&stbId=2&channel-id=wasusyt#http://111.11.123.49:6610/000000001000/6000000006000050630/1.m3u8?Contentid=6000000006000050630&livemode=1&stbId=3&channel-id=wasusyt#http://39.135.191.33:6610/000000001001/6000000006000050630/1.m3u8?Contentid=6000000006000050630&livemode=1&stbId=2&channel-id=wasusyt
